Timestamp,ID Car,ID Route,Speed,Distance,FuelConsumption,CO2Emission,longitude(lon),latitude(lat),Tanque
64.0,152,152,10.0,593.509146485595,673.7222222222221,2112.222222222222,2326.5714819218542,1485.7360069463443,39,5798
65.4,152,152,10.0,607.509146485595,673.7222222222221,2112.222222222222,2314.0452305817025,1491.987034558977,38,3221
67.1,152,152,10.0,624.509146485595,673.7222222222221,2112.222222222222,2299.0156876499263,1499.9272732521283,36,7950
68.9,152,152,10.0,642.509146485595,673.7222222222221,2112.222222222222,2283.1608598308853,1508.4471922257947,35,1781
70.7,152,152,10.0,660.509146485595,673.7222222222221,2112.222222222222,2267.306032011844,1516.9671111994612,33,5612
72.5,152,152,10.0,678.509146485595,673.7222222222221,2112.222222222222,2251.451204192803,1525.4870301731276,31,9442
74.2,152,152,10.0,695.509146485595,673.7222222222221,2112.222222222222,2236.4772001414863,1533.5336203149236,30,4171
76.0,152,152,10.0,713.509146485595,673.7222222222221,2112.222222222222,2220.6298767626795,1542.0622189931717,28,8002
77.7,152,152,10.0,730.509146485595,673.7222222222221,2112.222222222222,2205.615724762779,1550.0347979523222,27,2731
79.5,152,152,10.0,748.509146485595,673.7222222222221,2112.222222222222,2189.0968727998666,1557.1593971265834,25,6562
81.3,152,152,10.0,766.509146485595,673.7222222222221,2112.222222222222,2171.345647148832,1559.7833110078393,24,0392
82.9,152,152,10.0,782.509146485595,673.7222222222221,2112.222222222222,2155.4164677140348,1561.2868860844483,22,6020
84.7,152,152,10.0,800.509146485595,673.7222222222221,2112.222222222222,2137.4706029596264,1562.7135799684818,20,9850
86.5,152,152,10.0,818.509146485595,673.7222222222221,2112.222222222222,2119.518007022832,1564.0183203748024,19,3681
88.3,152,152,10.0,836.509146485595,673.7222222222221,2112.222222222222,2101.5654110860373,1565.3230607811229,17,7512
90.2,152,152,10.0,855.509146485595,673.7222222222221,2112.222222222222,2082.61544870831,1566.7002867655724,16,0444
91.6,152,152,10.0,869.509146485595,673.7222222222221,2112.222222222222,2068.6523185352476,1567.7150848593772,14,7868
93.4,152,152,10.0,887.509146485595,673.7222222222221,2112.222222222222,2050.701656970905,1568.9943715138245,13,1699
95.2,152,152,10.0,905.509146485595,673.7222222222221,2112.222222222222,2032.7430786022012,1570.250827663147,11,5529
97.0,152,152,10.0,923.509146485595,673.7222222222221,2112.222222222222,2014.7845002334975,1571.5072838124693,9,9360
98.9,152,152,10.0,942.5091464855951,673.7222222222221,2112.222222222222,2002.576926103756,1561.473868818305,8,2292
100.7,152,152,10.0,960.5091464855951,673.7222222222221,2112.222222222222,2001.5588265562446,1543.501018139572,6,6123
102.5,152,152,10.0,978.5091464855951,673.7222222222221,2112.222222222222,2000.5407270087335,1525.5281674608389,4,9954
104.2,152,152,10.0,995.509146485595,673.7222222222221,2112.222222222222,1999.3187542052892,1508.5855830233363,3,4683
105.9,152,152,10.0,1012.509146485595,673.7222222222221,2112.222222222222,1984.140853514405,1504.8652744286162,50,0000
110.0,152,152,10.0,1029.509146485595,673.7222222222221,2112.222222222222,1967.1629776262312,1504.7711365385317,46,3170
111.8,152,152,10.0,1047.5091464855948,673.7222222222221,2112.222222222222,1958.5500661953038,1490.829648218781,44,7001
113.6,152,152,10.0,1065.5091464855948,673.7222222222221,2112.222222222222,1955.6937476725109,1473.0581537006042,43,0831
115.5,152,152,10.0,1084.5091464855948,673.7222222222221,2112.222222222222,1952.6787447873407,1454.299353931418,41,3764
117.1,152,152,10.0,1100.5091464855948,673.7222222222221,2112.222222222222,1950.1397949893026,1438.502469915261,39,9391
118.9,152,152,10.0,1118.509146485595,673.7222222222221,2112.222222222222,1947.28347646651,1420.7309753970844,38,3221
120.8,152,152,10.0,1137.509146485595,673.7222222222221,2112.222222222222,1944.2684735813395,1401.972175627898,36,6154
122.6,152,152,10.0,1155.509146485595,673.7222222222221,2112.222222222222,1941.4121550585467,1384.2006811097212,34,9985
124.4,152,152,10.0,1173.509146485595,673.7222222222221,2112.222222222222,1932.5835368856103,1371.811073648737,33,3815
125.9,152,152,10.0,1188.509146485595,673.7222222222221,2112.222222222222,1917.6069499969526,1372.6929675092988,32,0341
127.4,152,152,10.0,1203.5091464855948,673.7222222222221,2112.222222222222,1906.032806615734,1366.2143880151143,30,6866
129.1,152,152,10.0,1220.509146485595,673.7222222222221,2112.222222222222,1903.6407630514752,1349.394463095401,29,1595
131.0,152,152,10.0,1239.509146485595,673.7222222222221,2112.222222222222,1901.1622387053133,1330.5560620747758,27,4528
132.8,152,152,10.0,1257.509146485595,673.7222222222221,2112.222222222222,1898.8141630089492,1312.70915584471,25,8358
134.7,152,152,10.0,1276.509146485595,673.7222222222221,2112.222222222222,1896.335638662787,1293.8707548240848,24,1291
136.5,152,152,10.0,1294.509146485595,673.7222222222221,2112.222222222222,1893.9875629664232,1276.023848594019,22,5121
138.4,152,152,10.0,1313.5091464855948,673.7222222222221,2112.222222222222,1901.6104041329831,1262.4626594341782,20,8054
140.2,152,152,10.0,1331.5091464855948,673.7222222222221,2112.222222222222,1919.5973486932694,1262.9861251966083,19,1884
142.1,152,152,10.0,1350.5091464855948,673.7222222222221,2112.222222222222,1938.5685201454933,1263.7663683777528,17,4817
